"048305","HELADO ","A0 K9","15.00","","36.77","","50.48","24.81%","19.88%",""
"047829","HELADO ","A0 K9","12.00","","24.18","","32.41","21.86%","17.94%",""
"047827","HELADO ","A0 K9","24.00","","33.22","","45.24","23.80%","19.23%",""
"217840","HELADO ","A0 K9","15.00","","24.36","","30.28","12.99%","11.50%",""
"018734","HELADO ","A0 K9","11.00","","37.92","","49.49","18.65%","15.72%",""
"221828","HELADO NESTLE ","A0 K9","3.00","","7.53","","12.49","50.79%","33.68%",""
"600522","HELADOS ULALA                                     ","A0 K9","0.00","","0.00","","0.00","100.00%","100.00%",""
"221547","HERMETICO ","A3 4O","2.00","","8.50","","11.98","16.48%","14.15%",""
"221546","HERMETICO ","A3 4O","1.00","","4.95","","6.99","16.70%","14.31%",""
"030101","HIELO ","A0 LA","1.00","","0.89","","1.00","2.15%","2.10%",""
"600001","HIELO CUBITOS ","A0 LA","806.00","","523.90","","806.00","39.85%","28.50%",""
"214541","HOGAZA RUSTIK ","AQ JG","2.00","","4.22","","5.58","20.13%","16.76%",""
"213986","HOJA PLATANO ","A0 LA","6.00","","10.26","","18.00","68.69%","40.72%",""
"600348","HOJALDRE ","AQ JF","10.00","","18.90","","28.00","34.66%","25.74%",""
"220114","HORCHATA ","AQ J0","32.00","","32.64","","43.20","20.30%","16.87%",""
"220114","HORCHATA ","AQ J0","13.00","","13.83","","17.55","15.36%","13.32%",""
"219194","HOT DOG BIMBO ","AQ JG","23.00","","27.67","","36.57","20.13%","16.76%",""
"600430","HOT DOG EL ","A0 KM","1.00","","1.08","","1.50","25.95%","20.60%",""
"219920","HUEVO ","ACKF","35.00","","37.10","","53.27","39.75%","28.44%",""
"219921","HUEVO ","ACKF","53.00","","104.45","","127.45","18.59%","15.68%",""
"090041","HUEVO L 63-73G ","ACKF","454.00","","985.13","","1,160.70","14.46%","12.63%",""
"030967","HUEVO L 63-73G ","ACKF","6.00","","6.25","","8.40","29.65%","22.87%",""
"090040","HUEVO M 53-63G ","ACKF","21.00","","36.12","","53.55","48.26%","32.55%",""
"090042","HUEVO XL +73G ","ACKF","11.00","","20.90","","31.46","47.58%","32.24%",""
"601063","HUEVOS DE MAIZ ","ACKF","6.00","","16.20","","17.40","-2.37%","-2.43%",""
"209955","HUMMUS ","A0 KH","1.00","","1.13","","1.72","38.41%","27.75%",""
"600372","ICE COFFEE ","AQ I4","12.00","","9.48","","15.00","43.81%","30.46%",""
"600371","ICE COFFEE ","AQ I4","13.00","","10.01","","16.25","47.53%","32.22%",""
"600373","ICE COFFEE ","AQ I4","21.00","","13.84","","26.25","72.39%","41.99%",""
"037775","INFU. GOURMET ","AQ I5","20.00","","10.36","","19.60","72.02%","41.87%",""
"219258","INFU.GOURMET ","AQ I5","5.00","","3.00","","5.45","65.15%","39.45%",""
"222057","INFU.GOURMET ","AQ I5","2.00","","1.28","","2.30","63.35%","38.78%",""
"037757","INFU.GOURMET ","AQ I5","23.00","","11.75","","19.07","47.55%","32.23%",""
"037758","INFU.GOURMET ","AQ I5","9.00","","4.23","","7.57","62.70%","38.54%",""
"219257","INFU.GOURMET ","AQ I5","7.00","","4.20","","7.47","61.73%","38.17%",""
"037760","INFU.GOURMET ","AQ I5","3.00","","1.14","","2.07","65.09%","39.43%",""
"037780","INFU.GOURMET ","AQ I5","10.00","","4.60","","7.76","53.37%","34.80%",""
"037759","INFU.GOURMET ","AQ I5","2.00","","1.20","","2.00","51.52%","34.00%",""
"012888","INFU.","AQ I5","4.00","","8.65","","11.55","21.39%","17.62%",""
"012889","INFU.","AQ I5","5.00","","10.11","","14.25","28.14%","21.96%",""
"012883","INFU.","AQ I5","10.00","","16.96","","23.90","28.12%","21.95%",""
"viernes, 12 de septiembre de 2025","","","","","","","","Página","31",""
"Informe ABC","","","","De fecha","01/08/2024","","a fecha","31/08/2025","",""
"Artículo","Descripción","Família","Cantidad","","Importe C.","","Importe V.","Margen C.","Margen V.",""
"","","","","","","","","","",""
"012901","INFU.","AQ I5","8.00","","12.79","","19.12","35.90%","26.42%",""
"215486","INSECT.C.JARDIN ","A3 BC","1.00","","2.59","","3.95","26.02%","20.65%",""
"215485","INSECT.C.JARDIN ","A3 BC","5.00","","12.95","","22.75","45.18%","31.12%",""
"010627","INSECT.MICAL ","A3 BC","16.00","","28.04","","42.97","26.65%","21.04%",""
"213722","INSECT.MICAL ","A3 BC","1.00","","1.56","","2.04","8.07%","7.47%",""
"010628","INSECT.MICAL ","A3 BC","13.00","","21.45","","32.37","24.72%","19.82%",""
"600862","JABON DE ","A3 BM","1.00","","0.75","","1.20","45.47%","31.26%",""
"600864","JABON DE ","A3 BM","1.00","","0.75","","1.20","45.47%","31.26%",""
"004597","JABON DOVE ","A3 BM","9.00","","16.38","","21.15","6.70%","6.28%",""
"079172","JABON HENO DE ","A3 BM","3.00","","8.37","","10.65","5.16%","4.91%",""
"209936","JABON ","A3 BM","14.00","","11.76","","17.85","25.42%","20.27%",""
"209937","JABON ","A3 BM","15.00","","10.44","","17.25","36.53%","26.76%",""
"221318","JABON ","A3 BM","6.00","","3.96","","7.20","50.27%","33.45%",""
"600608","JABON NATURAL ","A3 A5","5.00","","6.10","","11.00","63.93%","39.00%",""
"600861","JABON TOCADOR ","A3 BM","1.00","","1.90","","2.99","43.05%","30.10%",""
"601008","JAMON BONATUR                                     ","AD KO","17.00","","26.35","","39.95","37.81%","27.43%",""
"019872","JAMON ","AD KN","253.00","","196.68","","253.42","17.13%","14.62%",""
"601061","JAMON COCIDO ","AD KO","65.00","","61.75","","97.50","43.56%","30.34%",""
"600459","JAMON CURADO ","AD KX","57.00","","114.57","","170.43","35.23%","26.05%",""
"601004","JAMON DE CEBO ","AD KX","29.00","","72.50","","108.75","36.36%","26.66%",""
"601102","JAMON DE CEBO ","AD KZ","11.00","","26.95","","32.89","10.95%","9.87%",""
"203575","JAMON ELPOZO ","AD KX","8.00","","5.79","","8.00","25.55%","20.35%",""
"073834","JAMON ","AD KN","10.00","","11.80","","14.94","15.14%","13.15%",""
"222414","JAMON ","AD KX","11.00","","20.90","","26.95","17.22%","14.69%",""
"071906","JAMON ","AD KX","24.00","","61.86","","78.24","14.97%","13.02%",""
"219100","JAMON NAVIDUL ","AD KX","147.00","","113.91","","159.40","27.21%","21.39%",""
"218842","JAMON NAVIDUL ","AD KX","102.00","","78.33","","136.00","57.86%","36.65%",""
"202039","JAMON NAVIDUL ","AD KX","87.00","","66.99","","87.00","18.05%","15.29%",""
"601090","JOKER PAPEL ","A3 LW","6.00","","5.94","","9.60","46.92%","31.94%",""
"008440","JUDIA GOURMET ","AQ JR","87.00","","92.61","","120.59","18.39%","15.53%",""
"009768","JUDIA GOURMET ","A0 K6","7.00","","5.20","","6.30","17.14%","14.64%",""
"008437","JUDIA GOURMET ","AQ JR","3.00","","4.08","","5.85","30.37%","23.29%",""
"009769","JUDIA GOURMET ","A0 K6","11.00","","6.66","","9.35","36.43%","26.70%",""
"601074","JUGO GOYA ","AQ J3","59.00","","61.36","","91.45","23.17%","18.81%",""
"032522","JUGOSO HORNO ","AQ JK","3.00","","2.55","","3.60","28.35%","22.09%",""
"024458","JUGOSO HORNO ","AQ JK","4.00","","3.40","","4.80","28.35%","22.09%",""
"030517","KAS LIMON LATA ","AQ J2","10.00","","3.80","","5.80","26.14%","20.72%",""
"600369","KASKYS TOSFRIT ","AQ JM","8.00","","4.64","","8.00","56.72%","36.19%",""
"601101","KELLOGG ","AB 3V","5.00","","4.27","","6.50","38.39%","27.74%",""
"600324","KETCHUP ","AQ JA","37.00","","46.15","","72.15","42.14%","29.65%",""
"006932","KETCHUP ","AQ JA","31.00","","23.64","","32.55","25.23%","20.15%",""
"221100","KETCHUP ","AQ JA","41.00","","26.04","","36.37","26.97%","21.24%",""
"048001","KETCHUPITA ","AQ JL","8.00","","7.67","","12.00","42.26%","29.71%",""
"601003","KINDER HAPPY                                      ","AQ I6","6.00","","3.42","","4.80","27.54%","21.60%",""
"092286","KIWI E/K                                          ","AEAH","1.94","","4.86","","5.81","15.07%","13.09%",""
"092285","KIWI ZESPRI E/K                                   ","AEAH","0.52","","1.96","","2.11","3.47%","3.35%",""
"viernes, 12 de septiembre de 2025","","","","","","","","Página","32",""
"Informe ABC","","","","De fecha","01/08/2024","","a fecha","31/08/2025","",""
"Artículo","Descripción","Família","Cantidad","","Importe C.","","Importe V.","Margen C.","Margen V.",""
"","","","","","","","","","",""
"003381","LACA ELNETT ","A3 BH","3.00","","12.60","","17.97","17.86%","15.16%",""
"037377","LACA NELLY ","A3 BH","15.00","","29.06","","44.85","27.55%","21.60%",""
"082659","LACA NELLY ","A3 BH","4.00","","7.56","","9.80","7.14%","6.67%",""
"600403","LACASITOS ","AQ I9","20.00","","17.80","","30.00","53.23%","34.74%",""
"601109","LACASITOS TUBO ","AB 3V","6.00","","6.36","","9.00","28.64%","22.27%",""
"601018","LAGER DE ","AQ J2","3.00","","1.44","","3.00","72.08%","41.89%",""
"033345","LAMBRUSCO ","AQ J5","12.00","","28.45","","43.68","26.88%","21.18%",""
"082083","LANGOSTILLO ","AQ JQ","8.00","","23.92","","21.40","-18.67%","-22.96%",""
"216322","LANGOSTINO ","A0 K4","15.00","","61.20","","76.44","13.55%","11.93%",""
"219833","LANGOSTINO ","A0 K4","5.00","","19.25","","27.45","29.64%","22.86%",""
"218591","LAPIZ LABIOS ","A3 BU","4.00","","7.60","","10.00","8.74%","8.03%",""
"213716","LASAÑA ","A0 K8","11.00","","42.35","","52.89","17.11%","14.61%",""
"016925","LAUREL ","AQ JB","2.00","","1.68","","2.92","57.99%","36.71%",""
"601099","LAUREL HOJA ","AB 3V","0.00","","0.00","","0.00","100.00%","100.00%",""
"600650","LAUREL HOJAS ","AQ JR","5.00","","4.79","","4.75","-9.81%","-10.88%",""
"211675","LAVAV. MISTOL ","A3 A8","7.00","","11.34","","18.20","32.65%","24.61%",""
"218484","LAVAV.FAIRY ","A3 A8","16.00","","55.30","","92.40","38.09%","27.58%",""
"209140","LAVAV.FAIRY ","A3 A8","8.00","","29.68","","49.96","39.12%","28.12%",""
"203888","LAVAV.FAIRY ","A3 A8","10.00","","44.90","","75.90","39.71%","28.42%",""
"216363","LAVAV.FAIRY ","A3 A8","22.00","","91.75","","154.88","39.51%","28.32%",""
"600866","LAVAV.FAIRY ","A3 A8","1.00","","1.85","","2.92","43.51%","30.32%",""
"070915","LAVAV.FAIRY ","A3 A8","39.00","","80.16","","119.01","22.71%","18.50%",""
"018318","LAVAV.FINISH ","A3 A8","5.00","","16.50","","32.95","65.03%","39.41%",""
"218544","LAVAV.MICAL ","A3 A8","48.00","","63.81","","97.17","25.86%","20.55%",""
"203333","LAVAV.MICAL ","A3 A8","72.00","","65.17","","105.88","34.24%","25.51%",""
"218540","LAVAV.MICAL ","A3 A8","51.00","","68.91","","104.55","25.38%","20.24%",""
"203332","LAVAV.MICAL ","A3 A8","26.00","","26.03","","40.30","27.95%","21.85%",""
"220338","LAVAV.","A3 A8","11.00","","32.89","","43.89","10.30%","9.34%",""
"211029","LAVAV.SOMAT ","A3 A8","8.00","","35.12","","55.92","31.59%","24.01%",""
"600912","LAY'S 3D BUGLES ","AQ JL","5.00","","6.28","","8.50","23.01%","18.71%",""
"600919","LAY'S BOCA BITS ","AQ JL","11.00","","13.82","","18.70","23.01%","18.71%",""
"216598","LAY'S SAL 30G ","AQ JL","24.00","","11.52","","18.00","42.08%","29.62%",""
"205636","LECHE ","AQ JW","22.00","","41.78","","47.36","10.78%","9.73%",""
"051707","LECHE ","AQ JW","41.00","","61.24","","71.65","14.25%","12.47%",""
"8000041","LECHE ","AQ JW","106.00","","96.36","","115.62","15.97%","13.77%",""
"8000011-P","LECHE ","AQ JW","0.00","","0.00","","-4.20","100.00%","100.00%",""
"8000021","LECHE ","AQ JW","331.00","","329.97","","384.62","13.52%","11.91%",""
"076205","LECHE ","AQ JW","171.00","","168.03","","226.95","31.17%","23.76%",""
"089804","LECHE ","AQ JW","87.00","","91.62","","111.85","18.91%","15.90%",""
"075967","LECHE ","AQ JW","217.00","","217.84","","280.08","24.83%","19.89%",""
"8000031","LECHE ","AQ JW","541.00","","500.91","","604.97","17.76%","15.08%",""
"037683","LECHE ","A3 BM","3.00","","3.39","","5.64","37.51%","27.28%",""
"037669","LECHE ","A3 BM","3.00","","4.08","","6.09","23.37%","18.94%",""
"600638","LECHE DE COCO ","AQ JW","9.00","","12.69","","20.70","48.30%","32.57%",""
"049445","LECHE ","AQ JX","26.00","","46.61","","76.24","48.71%","32.75%",""
"020039","LECHE ","AQ JW","137.00","","107.59","","129.16","17.31%","14.75%",""
"viernes, 12 de septiembre de 2025","","","","","","","","Página","33",""
"Informe ABC","","","","De fecha","01/08/2024","","a fecha","31/08/2025","",""
"Artículo","Descripción","Família","Cantidad","","Importe C.","","Importe V.","Margen C.","Margen V.",""
"","","","","","","","","","",""
"020040","LECHE ","AQ JW","382.00","","337.06","","370.30","6.96%","6.50%",""
"217889","LECHE ","AQ JW","230.00","","211.96","","228.89","5.03%","4.79%",""
"222058","LECHE ","AQ JW","14.00","","13.76","","15.88","10.97%","9.88%",""
"217880","LECHE ","AQ JW","295.00","","276.13","","313.89","10.58%","9.57%",""
"020041","LECHE ","AQ JW","411.00","","336.83","","391.90","13.35%","11.77%",""
"068954","LECHE IDEAL ","AQ JX","74.00","","63.95","","91.78","39.78%","28.46%",""
"082874","LECHE LAUKI ","AQ JW","26.00","","24.70","","29.94","17.48%","14.88%",""
"082876","LECHE LAUKI ","AQ JW","52.00","","51.16","","61.65","15.96%","13.76%",""
"082875","LECHE LAUKI ","AQ JW","73.00","","72.15","","85.02","15.05%","13.08%",""
"037014","LECHE LECHERA ","AQ JX","10.00","","33.50","","43.50","18.05%","15.29%",""
"049093","LECHE NIDINA 2 ","AQ CI","1.00","","12.09","","14.99","12.72%","11.28%",""
"8000111","LECHE PASCUAL ","AQ JW","2.00","","2.10","","2.52","15.38%","13.33%",""
"8000091","LECHE PASCUAL ","AQ JW","17.00","","18.96","","22.36","15.00%","13.05%",""
"8000101","LECHE PASCUAL ","AQ JW","6.00","","6.48","","7.92","17.52%","14.90%",""
"049127","LECHE PRIMER ","AQ JW","21.00","","15.87","","20.58","26.59%","21.00%",""
"049008-P","LECHE PRIMER ","AQ JW","0.00","","0.00","","-1.20","100.00%","100.00%",""
"049008","LECHE PRIMER ","AQ JW","498.00","","433.79","","493.15","10.58%","9.57%",""
"049065","LECHE PRIMER ","AQ JW","331.00","","263.43","","290.13","7.19%","6.71%",""
"049065-P","LECHE PRIMER ","AQ JW","0.00","","0.00","","-0.84","100.00%","100.00%",""
"049025","LECHE PULEVA ","AQ JW","7.00","","9.05","","11.05","21.77%","17.88%",""
"092435","LECHUGA ","AEAI","18.46","","15.67","","21.25","33.60%","25.15%",""
"006381","LEJIA ACE 4L                                      ","A3 A9","1.00","","1.88","","3.35","47.27%","32.10%",""
"006376","LEJIA ACE ","A3 A9","33.00","","36.67","","70.25","58.34%","36.84%",""
"006316","LEJIA CONEJO 2L                                   ","A3 A9","8.00","","14.46","","21.28","21.62%","17.78%",""
"006326","LEJIA CONEJO ","A3 A9","4.00","","5.98","","8.76","21.07%","17.40%",""
"213587","LEJIA ESTRELLA ","A3 A9","14.00","","26.90","","37.70","15.83%","13.67%",""
"213588","LEJIA ESTRELLA ","A3 A9","18.00","","34.70","","48.60","15.74%","13.60%",""
"006301","LEJIA MICAL 1L                                    ","A3 A9","10.00","","3.90","","5.90","25.10%","20.07%",""
"006304","LEJIA MICAL 2L                                    ","A3 A9","97.00","","65.94","","94.59","18.54%","15.64%",""
"8000521","LEJIA MICAL ","A3 A9","68.00","","50.06","","87.72","44.81%","30.94%",""
"218770","LEJIA MICAL ","A3 A9","80.00","","57.34","","97.19","40.08%","28.61%",""
"005942","LEJIA MICAL ","A3 A9","2.00","","2.72","","3.92","19.12%","16.05%",""
"8000511","LEJIA MICAL ","A3 A9","10.00","","7.15","","12.50","44.48%","30.79%",""
"213600","LEJIA NEUTREX ","A3 A9","6.00","","11.46","","17.94","29.37%","22.70%",""
"009544","LENTEJA ","AQ JU","25.00","","26.47","","45.75","57.12%","36.36%",""
"033622","LENTEJA ","AQ JJ","9.00","","9.31","","10.53","8.99%","8.25%",""
"009506","LENTEJA ","AQ JU","3.00","","1.55","","2.40","40.73%","28.94%",""
"206598","LENTEJA ","AQ JU","23.00","","15.12","","20.37","22.47%","18.35%",""
"033611","LENTEJA ","AQ JJ","16.00","","29.76","","34.42","12.30%","10.96%",""
"033620","LENTEJA ","AQ JJ","12.00","","11.54","","14.40","21.75%","17.86%",""
"009553","LENTEJA ","AQ JU","60.00","","112.28","","149.10","20.72%","17.16%",""
"046956","LENTEJA ","AQ JJ","7.00","","22.05","","28.35","23.63%","19.11%",""
"600725","LENTEJA ","AQ JJ","20.00","","45.00","","59.80","20.80%","17.22%",""
"600985","LENTEJAS ","AQ JU","4.00","","5.40","","7.96","34.00%","25.37%",""
"209036","LEVADURA ","AQ JC","12.00","","6.54","","10.71","48.82%","32.81%",""
"600146","LEVADURA ","","4.00","","8.11","","11.56","29.54%","22.80%",""
"viernes, 12 de septiembre de 2025","","","","","","","","Página","34",""
"Informe ABC","","","","De fecha","01/08/2024","","a fecha","31/08/2025","",""
"Artículo","Descripción","Família","Cantidad","","Importe C.","","Importe V.","Margen C.","Margen V.",""
"","","","","","","","","","",""
"028215","LICOR MALIBU ","AQ J7","4.00","","37.16","","48.76","8.44%","7.78%",""
"082744","LICOR RUAVIEJA ","AQ J7","1.00","","8.09","","12.49","27.59%","21.62%",""
"010665","LICOR RUAVIEJA ","AQ J7","2.00","","14.98","","20.20","11.44%","10.27%",""
"092421","LIMA E/K                                          ","AEAH","0.80","","2.16","","3.06","41.72%","29.44%",""
"092175","LIMON GRANEL ","AEAH","47.31","","70.22","","118.25","65.15%","39.45%",""
"036743","LIMON SOLIMON ","AQ JB","20.00","","15.00","","25.60","55.19%","35.56%",""
"030746","LIMONADA ","AQ J3","127.00","","104.92","","152.89","20.40%","16.95%",""
"600600","LIMONADA ","AQ J2","14.00","","4.06","","8.40","71.03%","41.53%",""
"600999","LIMONADA LIGHT ","AQ J2","24.00","","8.16","","16.80","87.12%","46.56%",""
"000626","LIMONCELLO ","AQ J7","1.00","","9.69","","15.59","32.96%","24.79%",""
"006154","LIMPIACRISTAL ","A3 BA","1.00","","1.72","","2.69","29.24%","22.63%",""
"097588","LIMPIACRISTAL ","A3 BA","24.00","","18.48","","29.04","29.87%","23.00%",""
"007535","LIMPIAD.KH7 ","A3 BA","7.00","","11.95","","24.43","68.94%","40.81%",""
"070314","LIMPIADOR BREF ","A3 BA","24.00","","25.38","","46.05","49.96%","33.31%",""
"208114","LIMPIADOR BREF ","A3 BA","20.00","","22.99","","43.00","54.59%","35.31%",""
"061377","LIMPIADOR BREF ","A3 BA","20.00","","41.45","","65.50","30.60%","23.43%",""
"079762","LIMPIADOR ","A3 BA","3.00","","8.67","","16.47","56.99%","36.30%",""
"207022","LIMPIADOR ","A3 BA","3.00","","8.67","","16.47","56.99%","36.30%",""
"002814","LIMPIADOR CIF ","A3 BA","20.00","","39.54","","60.76","27.01%","21.26%",""
"038326","LIMPIADOR ","A3 BA","4.00","","9.50","","14.60","27.02%","21.27%",""
"600853","LIMPIADOR EN ","A3 BA","2.00","","1.38","","3.98","162.17%","61.86%",""
"219251","LIMPIADOR KH7 ","A3 BA","5.00","","14.30","","25.50","47.38%","32.15%",""
"219251","LIMPIADOR KH7 ","A3 BA","2.00","","5.40","","10.20","56.11%","35.94%",""
"217465","LIMPIADOR KH7 ","A3 BA","2.00","","5.50","","9.58","43.96%","30.54%",""
"007540","LIMPIADOR PATO ","A3 BA","2.00","","3.80","","6.38","38.74%","27.92%",""
"007541","LIMPIADOR PATO ","A3 BA","3.00","","6.45","","9.87","26.47%","20.93%",""
"007372","LIMPIADOR ","A3 BA","3.00","","10.47","","15.45","21.95%","18.00%",""
"006070","LIMPIADOR ","A3 BA","3.00","","6.30","","9.60","25.95%","20.60%",""
"087819","LIMPIADOR ","A3 BA","9.00","","20.75","","33.21","32.28%","24.40%",""
"218230","LIMPIADOR TENN ","A3 BA","2.00","","4.44","","5.86","9.05%","8.30%",""
"002270","LIMPIADOR ","A3 BA","2.00","","5.98","","9.38","29.63%","22.86%",""
"006734","LIMPIADOR ","A3 BA","16.00","","15.25","","24.00","30.09%","23.13%",""
"006733","LIMPIADOR ","A3 BA","17.00","","16.02","","26.43","36.38%","26.67%",""
"078206","LIMPIAHOGAR ","A3 BA","6.00","","5.82","","8.70","23.52%","19.04%",""
"078189","LIMPIAHOGAR ","A3 BA","5.00","","4.70","","7.25","27.45%","21.54%",""
"078310","LIMPIAHOGAR ","A3 BA","6.00","","5.70","","8.70","26.11%","20.70%",""
"002227","LIMPIAMAQUINAS ","A3 A8","8.00","","23.36","","31.12","10.10%","9.18%",""
"601029","LOMO ADOBADO ","ACKA","10.50","","104.48","","140.70","22.44%","18.33%",""
"071910","LOMO GOURMET ","AD KT","36.00","","69.00","","83.21","9.62%","8.78%",""
"044248","LOMO NAVIDUL ","AD KT","66.00","","52.10","","72.30","26.16%","20.73%",""
"600031","LOMO SAJONIA ","ACKA","1.00","","2.85","","3.99","27.26%","21.42%",""
"601030","LOMO SAJONIA ","ACKA","4.87","","45.73","","58.12","15.54%","13.45%",""
"601028","LONGANIZA ","ACKA","2.28","","16.94","","22.97","23.25%","18.86%",""
"216581-P","LOTE AHORRO ","A3 A7","0.00","","0.00","","-7.70","100.00%","100.00%",""
"045387","LUBRICANTE ","A3 BU","1.00","","12.29","","15.99","7.53%","7.00%",""
"017518","MACARRON ","AQ JU","22.00","","43.95","","64.90","34.25%","25.51%",""
"viernes, 12 de septiembre de 2025","","","","","","","","Página","35",""
"Informe ABC","","","","De fecha","01/08/2024","","a fecha","31/08/2025","",""
"Artículo","Descripción","Família","Cantidad","","Importe C.","","Importe V.","Margen C.","Margen V.",""
"","","","","","","","","","",""
"011362","MACEDONIA ","AQ JS","4.00","","5.64","","7.56","21.85%","17.93%",""
"023812","MAGDALENA ","AQ JF","4.00","","5.93","","9.00","37.85%","27.46%",""
"214687","MAGDALENA ","AQ JF","31.00","","38.07","","48.81","16.52%","14.18%",""
"214686","MAGDALENA ","AQ JF","137.00","","136.82","","189.17","25.71%","20.45%",""
"069423","MAGDALENA ","AQ JF","64.00","","126.48","","159.83","14.87%","12.94%",""
"016916","MAGDALENA ","AQ JF","41.00","","47.42","","81.91","57.03%","36.32%",""
"216058","MAGRO APIS ","AQ JT","72.00","","199.44","","280.80","27.99%","21.87%",""
"204187","MAIZ ","AQ JR","6.00","","15.54","","19.74","15.48%","13.41%",""
"082098","MAIZ ","AQ JR","9.00","","17.99","","23.67","19.61%","16.39%",""
"081400","MAIZ ","AQ JR","14.00","","28.21","","36.40","17.31%","14.76%",""
"009265","MAIZ GOURMET ","AQ JR","37.00","","63.65","","75.79","8.26%","7.63%",""
"009258","MAIZ GOURMET ","AQ JR","24.00","","20.97","","32.40","40.45%","28.80%",""
"026537","MAIZ GOURMET ","AQ JM","25.00","","22.83","","33.36","32.84%","24.72%",""
"026532","MAIZ GOURMET ","AQ JM","8.00","","3.44","","5.52","54.98%","35.48%",""
"600952","MAIZ MOTE GOYA ","AQ JM","3.00","","7.50","","10.20","23.64%","19.12%",""
"601032","MAIZ PALOMITAS ","AQ JM","9.00","","8.28","","11.40","34.86%","25.85%",""
"600958-P","MALTESERS 37 ","AQ I6","0.00","","0.00","","-2.00","100.00%","100.00%",""
"019961","MALTESERS 37 ","AQ I6","38.00","","33.26","","46.30","26.56%","20.99%",""
"600991","MANCHITOS                                         ","AQ JL","5.00","","3.75","","5.00","21.20%","17.49%",""
"092157","MANDARINA E/K                                     ","AEAH","1.38","","2.25","","3.46","49.98%","33.32%",""
"221208","MANDOLINA KFK ","A3 4O","1.00","","11.90","","16.99","17.99%","15.25%",""
"214403","MANGO BORN ","AQ JM","20.00","","21.08","","29.00","33.86%","25.30%",""
"600641","MANI CRUDO ","AQ JM","1.00","","1.00","","2.00","81.80%","44.99%",""
"600857","MANOPLA DE ","A3 BB","2.00","","2.60","","4.20","46.85%","31.90%",""
"089805","MANTEQUILLA ","A0 AE","11.00","","29.15","","40.15","25.21%","20.13%",""
"022080","MANTEQUILLA ","A0 AE","19.00","","50.20","","69.29","25.48%","20.30%",""
"","MANTEQUILLA ","A0 AE","11.00","","20.49","","28.34","25.73%","20.46%",""
"036277","MANZANA ","AEAH","0.43","","0.98","","1.11","8.93%","8.20%",""
"092263","MANZANA FUJI ","AEAH","1.86","","4.10","","4.64","8.80%","8.09%",""
"092255","MANZANA ","AEAH","23.03","","40.06","","55.04","34.97%","25.91%",""
"601092","MANZANA ","AEAH","1.52","","2.73","","3.32","16.99%","14.52%",""
"094749","MANZANA PINK ","AEAH","0.99","","2.28","","2.86","20.77%","17.20%",""
"092259","MANZANA ROJA ","AEAH","1.67","","3.14","","4.94","53.33%","34.78%",""
"092253","MANZANA ","AEAH","0.63","","1.35","","1.93","40.17%","28.66%",""
"009401","MAQUINILLA ","A3 BK","15.00","","13.50","","26.19","60.35%","37.64%",""
"009407","MAQUINILLA ","A3 BK","16.00","","14.56","","26.88","52.60%","34.47%",""
"600972","MARBU DORADA                                      ","AQ JD","9.00","","8.58","","12.60","33.52%","25.11%",""
"071817","MARGARINA ","A0 AF","29.00","","22.80","","31.13","24.14%","19.45%",""
"057407","MARGARINA ","A0 AF","56.00","","74.45","","99.98","22.07%","18.08%",""
"217876","MARGARINA ","A0 AF","19.00","","21.08","","31.35","35.20%","26.04%",""
"210939","MARGARINA ","A0 AF","33.00","","40.88","","72.51","61.24%","37.98%",""
"210941","MARGARINA ","A0 AF","53.00","","100.73","","153.91","38.91%","28.01%",""
"210940","MARGARINA ","A0 AF","18.00","","22.62","","37.40","50.31%","33.47%",""
"600795","MASAREPA ","AQ JU","5.00","","7.60","","11.00","31.58%","24.00%",""
"025113","MASCAR.ELVIVE ","A3 BH","2.00","","6.30","","9.10","19.37%","16.23%",""
"078903","MASCAR.","A3 BH","4.00","","12.60","","18.60","22.00%","18.03%",""
"viernes, 12 de septiembre de 2025","","","","","","","","Página","36",""
"Informe ABC","","","","De fecha","01/08/2024","","a fecha","31/08/2025","",""
"Artículo","Descripción","Família","Cantidad","","Importe C.","","Importe V.","Margen C.","Margen V.",""
"","","","","","","","","","",""
"220117","MASCAR.","A3 BH","10.00","","11.64","","19.00","34.89%","25.87%",""
"029508","MASCAR.","A3 BH","6.00","","18.60","","26.10","15.97%","13.77%",""
"004276","MASCAR.","A3 BH","7.00","","21.43","","30.45","17.43%","14.84%",""
"207935","MASCARILLA ","A3 BU","3.00","","3.57","","4.50","21.19%","17.48%",""
"601148","MATA MOSCA                                        ","A3 H7","0.00","","0.00","","0.00","100.00%","100.00%",""
"072466","MAYONESA ","AQ JA","10.00","","22.90","","27.00","7.21%","6.72%",""
"008880","MAYONESA ","AQ JA","81.00","","89.01","","131.85","34.66%","25.74%",""
"069344","MAYONESA ","AQ JA","66.00","","58.81","","73.34","13.35%","11.78%",""
"008720","MAYONESA ","AQ JA","14.00","","21.27","","28.00","19.67%","16.43%",""
"008721","MAYONESA ","AQ JA","41.00","","106.12","","134.89","15.56%","13.46%",""
"019141","MAYONESA ","AQ JA","10.00","","25.30","","35.79","28.62%","22.25%",""
"020735","MAYONESA ","AQ JA","36.00","","67.27","","91.16","23.21%","18.84%",""
"601007","MAYONESA ","AQ JA","3.00","","10.35","","11.48","0.84%","0.83%",""
"212172","MAZORQUITAS ","AQ JV","3.00","","4.89","","7.20","33.87%","25.30%",""
